date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:25:52	341064/341064	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:29%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/4023.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/4023.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:25:53	96009/96009	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:29%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/4000.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/4000.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:25:54	342657/342657	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:37%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/4017.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/4017.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:25:54	71687/71687	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:33%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/1138.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/1138.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:25:56	90497/90497	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:37%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/801.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/801.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:25:57	371719/371719	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:36%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/811.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/811.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:25:58	117071/117071	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:34%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/799.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/799.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:25:58	90241/90241	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:33%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/796.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/796.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:25:59	86027/86027	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:31%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/795.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/795.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:01	133621/133621	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:36%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/792.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/792.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:02	119004/119004	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:37%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/791.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/791.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:02	90909/90909	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:31%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/789.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/789.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:03	78097/78097	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:32%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/784.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/784.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:04	98907/98907	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:30%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/776.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/776.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:05	108444/108444	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:38%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/567.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/567.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:07	102208/102208	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:36%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/483.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/483.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:07	86723/86723	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:37%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/475.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/475.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:08	94720/94720	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:32%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/446.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/446.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:10	122033/122033	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:36%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/419.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/419.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:10	82083/82083	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:30%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/396.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/396.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:12	144483/144483	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:36%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/333.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/333.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:13	109311/109311	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:32%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/303.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/303.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:13	83361/83361	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:33%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/qpd-qie.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/qpd-qie.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:16	442261/442261	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:30%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/qpd-qem.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/qpd-qem.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:16	88189/88189	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:32%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/qpd-qus.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/qpd-qus.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:16	81494/81494	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:35%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/qpd-qcd.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/mrfps-and-quarterly-disclosures/third-quarter/qpd-qcd.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:20	1300222/1300222	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:08%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/financial-reports/agfiq-mutual-funds-annual-report-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/financial-reports/agfiq-mutual-funds-annual-report-fr.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:31	1430311/1430311	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:07%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/financial-reports/agfiq-semi-annual-report-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/financial-reports/agfiq-semi-annual-report-fr.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:37	606992/606992	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:08%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/financial-reports/concert-semi-annual-f.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/financial-reports/concert-semi-annual-f.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:40	372706/372706	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:10%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/ni-24-101-statement/national-instrument-24-101-statement-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/ni-24-101-statement/national-instrument-24-101-statement-fr.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:42	181043/181043	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:04%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/conflicts-of-interest-disclosure/conflicts-of-interest-disclosure-statement-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/conflicts-of-interest-disclosure/conflicts-of-interest-disclosure-statement-fr.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:47	3747556/3747556	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:07%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/financial-reports/concert-annual-report-f.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/financial-reports/concert-annual-report-f.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:49	174/174	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Mar%202022%2005:26:48%20GMT	https://www.agf.com/ca/fr/produits/tous-les-fonds/index.jsp	/Users/anirbanbanerjee/websites/agf/www.agf.com/ca/fr/produits/tous-les-fonds/index.html	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:50	72592/72592	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Feb%202022%2018:36:29%20GMT	https://www.agf.com/_files/images/sitewide/image-library/cards-bg/card-bg-5.jpg	/Users/anirbanbanerjee/websites/agf/www.agf.com/_files/images/sitewide/image-library/cards-bg/card-bg-5.jpg	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:26:52	258466/258466	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:12%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/investment-applications/Ind_FATCA-CRS_Cert_rc518-fill-20f.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/investment-applications/Ind_FATCA-CRS_Cert_rc518-fill-20f.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:26:56	427964/427964	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:11%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/investment-applications/Ent_FATCA-CRS_Cert_rc519-fill-20f.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/investment-applications/Ent_FATCA-CRS_Cert_rc519-fill-20f.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:04	877244/877244	---M--	200	added ('OK')	application/pdf	date:Thu,%2013%20Jan%202022%2021:13:32%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/investment-applications/pcs104-primerica-concert-series-tfsa-application-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/investment-applications/pcs104-primerica-concert-series-tfsa-application-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:04	6766705/6766705	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:54:07%20GMT	https://www.agf.com/agf-files/fr/regulatory-documents/financial-reports/agf-mutual-funds-annual-report-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/regulatory-documents/financial-reports/agf-mutual-funds-annual-report-fr.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:27:09	950504/950504	---M--	200	added ('OK')	application/pdf	date:Thu,%2013%20Jan%202022%2021:13:17%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/investment-applications/pcs102-concert-retirement-income-application-form-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/investment-applications/pcs102-concert-retirement-income-application-form-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:14	511111/511111	---M--	200	added ('OK')	application/pdf	date:Fri,%2014%20Jan%202022%2020:06:42%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/investment-applications/fund357-pac-agreement-form-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/investment-applications/fund357-pac-agreement-form-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:18	1500247/1500247	---M--	200	added ('OK')	application/pdf	date:Tue,%2015%20Feb%202022%2020:40:04%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/investment-applications/fund1003-10-percent-free-amount-switch-consent-and-disclosure-for-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/investment-applications/fund1003-10-percent-free-amount-switch-consent-and-disclosure-for-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:20	1167446/1167446	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:11%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/investment-applications/fund063-matured-units-processing-form-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/investment-applications/fund063-matured-units-processing-form-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:24	695076/695076	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:16%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/sde0107-canada-learning-bond-application-for-adult-beneficiaries-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/sde0107-canada-learning-bond-application-for-adult-beneficiaries-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:25	558894/558894	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:15%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/fund103-resp-redemption-form-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/fund103-resp-redemption-form-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:26	666149/666149	---M--	200	added ('OK')	application/pdf	date:Thu,%2013%20Jan%202022%2020:19:32%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/sde0093-annex-a-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/sde0093-annex-a-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:27	716035/716035	---M--	200	added ('OK')	application/pdf	date:Thu,%2013%20Jan%202022%2020:19:42%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/sde0093-annex-b-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/sde0093-annex-b-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:28	134499/134499	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:15%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/resp-transfer-form-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/resp-transfer-form-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:29	765761/765761	---M--	200	added ('OK')	application/pdf	date:Thu,%2013%20Jan%202022%2020:19:57%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/hrsdcsde0093c-sages-application-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/hrsdcsde0093c-sages-application-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:31	152659/152659	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:16%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/tp10298iq-qesi-transfer-form-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/tp10298iq-qesi-transfer-form-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:33	715156/715156	---M--	200	added ('OK')	application/pdf	date:Thu,%2013%20Jan%202022%2020:20:13%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/sde0093-f.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/sde0093-f.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:36	201080/201080	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:15%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/group-rsp-forms/fund148-ebank-agf-fill-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/group-rsp-forms/fund148-ebank-agf-fill-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:37	735615/735615	---M--	200	added ('OK')	application/pdf	date:Thu,%2013%20Jan%202022%2020:20:22%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/bctesg-grant-application-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/education-savings-plans/bctesg-grant-application-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:43	666579/666579	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:14%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/group-rsp-forms/fund146-proposal-request-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/group-rsp-forms/fund146-proposal-request-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:44	1004977/1004977	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:13%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/group-rsp-forms/fund337-coprofile-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/group-rsp-forms/fund337-coprofile-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:45	10102187/10102187	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Dec%202021%2015:55:07%20GMT	https://www.agf.com/agf-files/fr/investor-relations/annual-reports/corp144-2020-agf-annual-report.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/investor-relations/annual-reports/corp144-2020-agf-annual-report.pdf	(from https://www.agf.com/ca/fr/ressources/documents-de-reglementation/index.jsp)
23:27:47	1097099/1097099	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:14%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/group-rsp-forms/fund147-contrib-rep-fill-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/group-rsp-forms/fund147-contrib-rep-fill-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:47	748017/748017	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:14%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/group-rsp-forms/fund185-group-chg-invst-adrs-fill-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/group-rsp-forms/fund185-group-chg-invst-adrs-fill-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:49	189366/189366	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:21%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/locked-in-addenda/fund155-agf-locked-in-addendum-nl-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/locked-in-addenda/fund155-agf-locked-in-addendum-nl-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:50	668909/668909	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:22%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/locked-in-addenda/fund158-agf-locked-in-addendum-pq-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/locked-in-addenda/fund158-agf-locked-in-addendum-pq-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:51	193568/193568	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:20%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/locked-in-addenda/fund156-agf-locked-in-addendum-ns-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/locked-in-addenda/fund156-agf-locked-in-addendum-ns-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
23:27:51	707702/707702	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Jan%202022%2019:59:21%20GMT	https://www.agf.com/agf-files/fr/forms-and-applications/locked-in-addenda/fund157-agf-locked-in-addendum-on-fr.pdf	/Users/anirbanbanerjee/websites/agf/www.agf.com/agf-files/fr/forms-and-applications/locked-in-addenda/fund157-agf-locked-in-addendum-on-fr.pdf	(from https://www.agf.com/ca/fr/ressources/formulaires-et-demandes/index.jsp)
